,level,name,classe
https://www.zenithwakfu.com/builder/9539a,95,Steamer troll s10,steamer
https://www.zenithwakfu.com/builder/b1f7c,78,J,feca
https://www.zenithwakfu.com/builder/b794f,245,J,iop
https://www.zenithwakfu.com/builder/85e24,155,Zurca Distancia,ecaflip
https://www.zenithwakfu.com/builder/5da58,245,sacri,sacrieur
https://www.zenithwakfu.com/builder/ad900,50,Xel 50,xelor
https://www.zenithwakfu.com/builder/fc049,230,f,sacrieur
https://www.zenithwakfu.com/builder/9c496,245,eni soin 245,eniripsa
https://www.zenithwakfu.com/builder/66d82,230,Cra breche MAX stat,cra
https://www.zenithwakfu.com/builder/a9207,245,245,cra
https://www.zenithwakfu.com/builder/4b084,215,rezrez,roublard
https://www.zenithwakfu.com/builder/32b85,145,Coffre,cra
https://www.zenithwakfu.com/builder/fbb81,230,look who came crawling back,enutrof
https://www.zenithwakfu.com/builder/3ab5b,110,110,pandawa
https://www.zenithwakfu.com/builder/3eca4,200,200 gelano,eniripsa
https://www.zenithwakfu.com/builder/5883c,245,oui,cra
https://www.zenithwakfu.com/builder/47add,95,Eni95,eniripsa
https://www.zenithwakfu.com/builder/ad38f,245,245naraka,sadida
https://www.zenithwakfu.com/builder/05f02,245,.,roublard
https://www.zenithwakfu.com/builder/96c75,140,ninimiaumiau,ecaflip
https://www.zenithwakfu.com/builder/e1bd2,170,Enoobcrit,enutrof
https://www.zenithwakfu.com/builder/c40a6,140,Iopsupp,iop
https://www.zenithwakfu.com/builder/04c48,245,a,feca
https://www.zenithwakfu.com/builder/cb6ee,155,Actu 155,sacrieur
https://www.zenithwakfu.com/builder/d6cc8,125,faille,xelor
https://www.zenithwakfu.com/builder/e907a,245,Enu distance bi elem,enutrof
https://www.zenithwakfu.com/builder/ba315,50,poison,ouginak
https://www.zenithwakfu.com/builder/396cb,245,gremoryd suport,sadida
https://www.zenithwakfu.com/builder/9dc76,95,95 Sadi Supp,sadida
https://www.zenithwakfu.com/builder/cdbe2,245,ogrstt,huppermage
https://www.zenithwakfu.com/builder/b942b,245,245,roublard
https://www.zenithwakfu.com/builder/b160c,50,Nina sadida healer,sadida
https://www.zenithwakfu.com/builder/66804,50,Nina sadida healer,sadida
https://www.zenithwakfu.com/builder/76631,230,Neutra CE,xelor
https://www.zenithwakfu.com/builder/0b8f6,50,Tank-50,steamer
https://www.zenithwakfu.com/builder/b6c22,230,Neutra CE_Mélée,sacrieur
https://www.zenithwakfu.com/builder/c914f,65,test,enutrof
https://www.zenithwakfu.com/builder/93c27,245,Iop new gen,iop
https://www.zenithwakfu.com/builder/90263,200,xx,sram
https://www.zenithwakfu.com/builder/eca80,245,hhh,iop
https://www.zenithwakfu.com/builder/44dde,216,lusi,eniripsa
https://www.zenithwakfu.com/builder/1a3f8,35,sand,xelor
https://www.zenithwakfu.com/builder/7ad3c,125,roub,roublard
https://www.zenithwakfu.com/builder/b34f4,230,lkj,enutrof
https://www.zenithwakfu.com/builder/4d464,230,Kitsu le terre,enutrof
https://www.zenithwakfu.com/builder/1d926,245,qsdge,steamer
https://www.zenithwakfu.com/builder/9b62d,185,zug,sacrieur
https://www.zenithwakfu.com/builder/f7ef6,95,eca,ecaflip
https://www.zenithwakfu.com/builder/d362a,245,fecatankzebi,feca
https://www.zenithwakfu.com/builder/471fc,105,test,roublard
https://www.zenithwakfu.com/builder/b5f41,65,sram dos,sram
https://www.zenithwakfu.com/builder/12f83,110,j,sram
https://www.zenithwakfu.com/builder/05449,230,230,ouginak
https://www.zenithwakfu.com/builder/3e81a,155,155,eniripsa
https://www.zenithwakfu.com/builder/8dbea,125,111,iop
https://www.zenithwakfu.com/builder/0e770,230,lomicrie,sacrieur
https://www.zenithwakfu.com/builder/094f5,145,Dps,osamodas
https://www.zenithwakfu.com/builder/9cd27,200,off tank 200,sacrieur
https://www.zenithwakfu.com/builder/67690,245,230,ouginak
https://www.zenithwakfu.com/builder/dd1ad,125,125,roublard
https://www.zenithwakfu.com/builder/75029,230,paratonerre,osamodas
https://www.zenithwakfu.com/builder/ba168,245,50,sacrieur
https://www.zenithwakfu.com/builder/972f3,110,soins,eniripsa
https://www.zenithwakfu.com/builder/2c67d,230,230,ouginak
https://www.zenithwakfu.com/builder/475eb,230,Elio 230 no secondary masteries build,eliotrope
https://www.zenithwakfu.com/builder/654d2,125,Tank,osamodas
https://www.zenithwakfu.com/builder/52155,110,shrs,sram
https://www.zenithwakfu.com/builder/afd3a,125,Supp,sadida
https://www.zenithwakfu.com/builder/b058c,125,prueba hipermago,huppermage
https://www.zenithwakfu.com/builder/cba78,230,ddd,ouginak
https://www.zenithwakfu.com/builder/7aa02,170,170,sram
https://www.zenithwakfu.com/builder/0f577,230,enutrof low cost,enutrof
https://www.zenithwakfu.com/builder/21f52,245,zaza,iop
https://www.zenithwakfu.com/builder/e12ce,50,hgrg,iop
https://www.zenithwakfu.com/builder/f5537,230,fghjk,ecaflip
https://www.zenithwakfu.com/builder/49252,245,xelor denouement 245,xelor
https://www.zenithwakfu.com/builder/42978,110,Osa 110,osamodas
https://www.zenithwakfu.com/builder/7ee83,230,Ioppito 230,iop
https://www.zenithwakfu.com/builder/84c2b,155,Cumly,huppermage
https://www.zenithwakfu.com/builder/54ced,100,dist,xelor
https://www.zenithwakfu.com/builder/8848e,155,Cumly,huppermage
https://www.zenithwakfu.com/builder/cc4bf,245,Enu DPT,enutrof
https://www.zenithwakfu.com/builder/0c7ae,65,OSA SUMMONS 65 (MELEE),osamodas
https://www.zenithwakfu.com/builder/4f5f0,245,Aaa,feca
https://www.zenithwakfu.com/builder/d303f,110,110 actuelle,eliotrope
https://www.zenithwakfu.com/builder/c986c,155,Cumly,huppermage
https://www.zenithwakfu.com/builder/e9eba,230,TEST BUILD ELEM,huppermage
https://www.zenithwakfu.com/builder/d6a5b,245,Feca Par,feca
https://www.zenithwakfu.com/builder/3872c,108,dps melee-dos,zobal
https://www.zenithwakfu.com/builder/4ffe1,245,phorz,enutrof
https://www.zenithwakfu.com/builder/dea78,155,Cumly,huppermage
https://www.zenithwakfu.com/builder/8e8d3,200,SDFGHJL,iop
https://www.zenithwakfu.com/builder/6d9d8,230,prima,feca
https://www.zenithwakfu.com/builder/31ce2,245,D,sram
https://www.zenithwakfu.com/builder/c14b6,245,raciste semi supp,osamodas
https://www.zenithwakfu.com/builder/777f3,200,ini,osamodas
https://www.zenithwakfu.com/builder/17779,155,emax sram melee,sram
https://www.zenithwakfu.com/builder/981ae,200,Xelor DPT - Working.,xelor
https://www.zenithwakfu.com/builder/97005,230,XELOR DPT - WORKING,xelor
https://www.zenithwakfu.com/builder/7c478,95,Sacri 95,sacrieur
https://www.zenithwakfu.com/builder/30c82,110,aeeria,eliotrope
https://www.zenithwakfu.com/builder/34e0f,50,Sacri tank 50,sacrieur
https://www.zenithwakfu.com/builder/775da,80,osa 80,osamodas
https://www.zenithwakfu.com/builder/75a7b,200,Xellok,xelor
https://www.zenithwakfu.com/builder/9ec32,155,155 xelor crit dmg,xelor
https://www.zenithwakfu.com/builder/7ec90,200,melee,eliotrope
https://www.zenithwakfu.com/builder/199fb,245,dist crit parce que bon,eliotrope
https://www.zenithwakfu.com/builder/8ac6c,125,phor,enutrof
https://www.zenithwakfu.com/builder/92fea,155,sr,sacrieur
https://www.zenithwakfu.com/builder/d3262,200,measure lunatic,xelor
https://www.zenithwakfu.com/builder/57544,230,w,sacrieur
https://www.zenithwakfu.com/builder/6f157,125,Elio dpt dist,eliotrope
https://www.zenithwakfu.com/builder/b8314,50,j,sram
https://www.zenithwakfu.com/builder/49ddb,245,m,ouginak
https://www.zenithwakfu.com/builder/f1e13,80,Mono élem,huppermage
https://www.zenithwakfu.com/builder/f6c76,50,50,xelor
https://www.zenithwakfu.com/builder/dd7ac,245,g,sadida
https://www.zenithwakfu.com/builder/75acf,140,steamer,steamer
https://www.zenithwakfu.com/builder/c2740,80,Hupper 80,huppermage
https://www.zenithwakfu.com/builder/3eaa3,200,Tri,roublard
https://www.zenithwakfu.com/builder/00651,80,PVP,eliotrope
https://www.zenithwakfu.com/builder/de68f,50,Parade,feca
https://www.zenithwakfu.com/builder/8070f,140,140 soin,eniripsa
https://www.zenithwakfu.com/builder/40af8,80,Bloup Euh,cra
https://www.zenithwakfu.com/builder/91ee3,20,qsd,ecaflip
https://www.zenithwakfu.com/builder/19a45,20,20,eliotrope
https://www.zenithwakfu.com/builder/d815b,96,Zobal soin,zobal
https://www.zenithwakfu.com/builder/20c83,96,Zobal soin,zobal
https://www.zenithwakfu.com/builder/0089a,140,Hoopa,huppermage
https://www.zenithwakfu.com/builder/3108c,65,Bloup,cra
https://www.zenithwakfu.com/builder/6a682,245,1,osamodas
https://www.zenithwakfu.com/builder/1e38d,245,sadi,sadida
https://www.zenithwakfu.com/builder/b4cab,96,Zobal support,zobal
https://www.zenithwakfu.com/builder/67eb6,95,Eni 95,eniripsa
https://www.zenithwakfu.com/builder/cd797,50,50 Soin,eniripsa
https://www.zenithwakfu.com/builder/9668d,140,Poison,sadida
https://www.zenithwakfu.com/builder/ef82d,245,O,osamodas
https://www.zenithwakfu.com/builder/d17d6,200,Opti linkito,sadida
https://www.zenithwakfu.com/builder/16e23,230,fasfasfsa,enutrof
https://www.zenithwakfu.com/builder/cc7fb,245,Theory,ouginak
https://www.zenithwakfu.com/builder/22887,80,.ò,iop
https://www.zenithwakfu.com/builder/6aa25,65,modu 65 sadi dpt terre,sadida
https://www.zenithwakfu.com/builder/151d8,200,a,xelor
https://www.zenithwakfu.com/builder/e4338,245,Xel 245 test,xelor
https://www.zenithwakfu.com/builder/e2b09,35,Huppermage 35,huppermage
https://www.zenithwakfu.com/builder/ce116,200,Sacri 200,sacrieur
https://www.zenithwakfu.com/builder/b440a,110,Osa dommages invocations,osamodas
https://www.zenithwakfu.com/builder/ef006,110,Osa dommages invocations,osamodas
https://www.zenithwakfu.com/builder/2dbea,245,Dolard 245,enutrof
https://www.zenithwakfu.com/builder/bbcd5,170,fgh,huppermage
https://www.zenithwakfu.com/builder/38a85,110,psy,sacrieur
https://www.zenithwakfu.com/builder/4f69d,245,deva245,huppermage
https://www.zenithwakfu.com/builder/75c55,200,456,pandawa
https://www.zenithwakfu.com/builder/34935,200,noot,huppermage
https://www.zenithwakfu.com/builder/072b0,110,osa-melee-invoc,osamodas
https://www.zenithwakfu.com/builder/821b0,245,Zyra245,sadida
https://www.zenithwakfu.com/builder/27c58,230,xel no crit,xelor
https://www.zenithwakfu.com/builder/cd2cd,245,.6,iop
https://www.zenithwakfu.com/builder/67af8,80,Phaopvp-80,xelor
https://www.zenithwakfu.com/builder/5ff47,245,Pepega 245,sacrieur
https://www.zenithwakfu.com/builder/f3375,155,me,enutrof
https://www.zenithwakfu.com/builder/c0bc0,245,Kami's max damage rift dist,xelor
https://www.zenithwakfu.com/builder/ab8f9,230,buo,sadida
https://www.zenithwakfu.com/builder/3e9f3,245,Shyv245,sadida
https://www.zenithwakfu.com/builder/75c90,200,full damage,roublard
https://www.zenithwakfu.com/builder/eaebe,125,Roublard bombe,roublard
https://www.zenithwakfu.com/builder/fc0f9,245,gsdrfgh,xelor
https://www.zenithwakfu.com/builder/c8de4,185,185 DPT,feca
https://www.zenithwakfu.com/builder/f5e71,35,enirispa,eniripsa
https://www.zenithwakfu.com/builder/4a487,200,456,cra
https://www.zenithwakfu.com/builder/e1d87,65,65,ecaflip
https://www.zenithwakfu.com/builder/91e36,245,BURN,osamodas
https://www.zenithwakfu.com/builder/a4ddf,170,melee / inflex,enutrof
https://www.zenithwakfu.com/builder/80e5a,245,RIFT MAX DAMAGE,xelor
https://www.zenithwakfu.com/builder/4be70,140,140 xel,xelor
https://www.zenithwakfu.com/builder/d6e84,50,cra low cost,cra
https://www.zenithwakfu.com/builder/b6296,110,osa-melee-invoc,osamodas
https://www.zenithwakfu.com/builder/da241,110,osa-melee-invoc,osamodas
https://www.zenithwakfu.com/builder/a7236,110,denou,ecaflip
https://www.zenithwakfu.com/builder/2258f,80,80 dpt,osamodas
https://www.zenithwakfu.com/builder/e71b9,125,cree perso,eniripsa
https://www.zenithwakfu.com/builder/71399,245,aaaaaaaa,eliotrope
https://www.zenithwakfu.com/builder/83d63,230,mila pav,xelor
https://www.zenithwakfu.com/builder/6ee99,95,95,eniripsa
https://www.zenithwakfu.com/builder/76216,200,Sacri 200 ultra low cost,sacrieur
https://www.zenithwakfu.com/builder/c90d7,245,Flo,steamer
https://www.zenithwakfu.com/builder/bb22a,245,nnn,roublard
https://www.zenithwakfu.com/builder/9b8a8,170,adada,steamer
https://www.zenithwakfu.com/builder/ddf04,200,poids plume 11/7,sadida
https://www.zenithwakfu.com/builder/7a92b,200,13 PA,sadida
https://www.zenithwakfu.com/builder/b083b,170,bbu,roublard
https://www.zenithwakfu.com/builder/1e4d9,245,Inconnu,osamodas
https://www.zenithwakfu.com/builder/3d313,110,110 enfla invoc,osamodas
https://www.zenithwakfu.com/builder/ddb21,110,osa-melee-invoc,osamodas
https://www.zenithwakfu.com/builder/99fd8,110,smiss-tigri 110,ecaflip
https://www.zenithwakfu.com/builder/668f6,125,elio dpt disctance,eliotrope
https://www.zenithwakfu.com/builder/5942b,80,Riz-Mauvais 80,pandawa
https://www.zenithwakfu.com/builder/2f056,80,80 dpt,osamodas
https://www.zenithwakfu.com/builder/ead82,140,XELOR 140,xelor
https://www.zenithwakfu.com/builder/1f0a4,245,hregreyh,eniripsa
https://www.zenithwakfu.com/builder/8bb77,245,Dénouement alternance 245,ecaflip
https://www.zenithwakfu.com/builder/e2a93,50,distance cc low cost,feca
https://www.zenithwakfu.com/builder/1763c,245,eee,zobal
https://www.zenithwakfu.com/builder/4b19a,230,htrz,enutrof
https://www.zenithwakfu.com/builder/6b91e,245,Le Chat Machine 245,ecaflip
https://www.zenithwakfu.com/builder/78219,110,Elio 110,eliotrope
https://www.zenithwakfu.com/builder/44f0c,245,oiprzoiuz'pofez,xelor
https://www.zenithwakfu.com/builder/d50a6,155,155,xelor
https://www.zenithwakfu.com/builder/9bc10,50,Panda 50,pandawa
https://www.zenithwakfu.com/builder/b1ac0,35,Riz-Mauvais 35,pandawa
https://www.zenithwakfu.com/builder/ed02c,65,test,eniripsa
https://www.zenithwakfu.com/builder/09efd,125,Panda,pandawa
https://www.zenithwakfu.com/builder/7ecdd,245,Test Panda 245,pandawa
https://www.zenithwakfu.com/builder/dafb1,245,Darym Test 145,ecaflip
https://www.zenithwakfu.com/builder/1943e,125,A,ouginak
https://www.zenithwakfu.com/builder/36e35,110,Test,huppermage
https://www.zenithwakfu.com/builder/3d996,245,fff,xelor
https://www.zenithwakfu.com/builder/febce,230,Compromis,huppermage
https://www.zenithwakfu.com/builder/45de5,155,mmm,ecaflip
https://www.zenithwakfu.com/builder/7b342,50,dpt,cra
https://www.zenithwakfu.com/builder/6c7ca,230,u,osamodas
https://www.zenithwakfu.com/builder/1975c,245,fff,iop
https://www.zenithwakfu.com/builder/a0916,111,Steamer apoyo,steamer
https://www.zenithwakfu.com/builder/155e5,245,HSAEN,sacrieur
https://www.zenithwakfu.com/builder/dfe7e,110,Soin 110,eniripsa
https://www.zenithwakfu.com/builder/6c3f6,80,atno,iop
https://www.zenithwakfu.com/builder/4ecaf,200,Jozy Opti v2.2,huppermage
https://www.zenithwakfu.com/builder/9a31f,20,20,huppermage
https://www.zenithwakfu.com/builder/a8f70,155,Enu full supp,enutrof
https://www.zenithwakfu.com/builder/aff30,230,OSA LOW COST,osamodas
https://www.zenithwakfu.com/builder/d1764,245,osa,huppermage
https://www.zenithwakfu.com/builder/71f42,245,25454,sadida
https://www.zenithwakfu.com/builder/f7a3c,70,dpt,osamodas
https://www.zenithwakfu.com/builder/1e5bf,245,230,ouginak
https://www.zenithwakfu.com/builder/3465b,110,Ouginak poison,ouginak
https://www.zenithwakfu.com/builder/58420,50,50 Dist Elio,eliotrope
https://www.zenithwakfu.com/builder/a0b47,110,ZOBAL SOIN 110,zobal
https://www.zenithwakfu.com/builder/cece3,200,dsgsgfdgdfgd,iop
https://www.zenithwakfu.com/builder/88c2b,245,a,xelor
https://www.zenithwakfu.com/builder/ea94f,245,test,xelor
https://www.zenithwakfu.com/builder/a3e07,50,imortal,ouginak
https://www.zenithwakfu.com/builder/bd097,245,Kami's rift,xelor
https://www.zenithwakfu.com/builder/8949b,125,Gloubuild 125,sacrieur
https://www.zenithwakfu.com/builder/4644f,50,Imortal,ouginak
https://www.zenithwakfu.com/builder/154ed,245,2530,sadida
https://www.zenithwakfu.com/builder/8d593,244,oftank,ouginak
https://www.zenithwakfu.com/builder/b7afb,245,Dos DoPou 245,zobal
https://www.zenithwakfu.com/builder/c28d4,110,poison,ouginak
https://www.zenithwakfu.com/builder/ee047,20,Eni 20,eniripsa
https://www.zenithwakfu.com/builder/600fb,200,200,xelor
https://www.zenithwakfu.com/builder/ee260,245,Inconnu,osamodas
https://www.zenithwakfu.com/builder/a4d7f,200,Pour Linkito,xelor
https://www.zenithwakfu.com/builder/fca24,155,155,eniripsa
https://www.zenithwakfu.com/builder/97020,75,Test,pandawa
https://www.zenithwakfu.com/builder/a35d4,80,Ougi Off Tank 80 Opti,ouginak
https://www.zenithwakfu.com/builder/ea578,245,vsfgs,eliotrope
https://www.zenithwakfu.com/builder/0032c,95,2,huppermage
https://www.zenithwakfu.com/builder/d369b,80,Grey Nadine,roublard
https://www.zenithwakfu.com/builder/56d84,200,sacri tank,sacrieur
https://www.zenithwakfu.com/builder/6e90c,145,Dps,osamodas
https://www.zenithwakfu.com/builder/f5cf3,125,Roublard bombe,roublard
https://www.zenithwakfu.com/builder/d409f,230,xel maniement dague,xelor
https://www.zenithwakfu.com/builder/8b0b7,245,2,feca
https://www.zenithwakfu.com/builder/3c665,110,opt,feca
https://www.zenithwakfu.com/builder/910ed,245,FLO,sacrieur
https://www.zenithwakfu.com/builder/72822,110,SUPPORT 110,enutrof
https://www.zenithwakfu.com/builder/2dc33,110,vsvfdsg,cra
https://www.zenithwakfu.com/builder/45308,110,dj S5,cra
https://www.zenithwakfu.com/builder/8ea13,245,test,ecaflip
https://www.zenithwakfu.com/builder/f22fd,145,Dps,osamodas
https://www.zenithwakfu.com/builder/b91f2,110,l,sacrieur
https://www.zenithwakfu.com/builder/e7cfb,245,ASDA,ecaflip
https://www.zenithwakfu.com/builder/e8112,50,50 SUPP,feca
https://www.zenithwakfu.com/builder/25a59,80,Nonxiang,pandawa
https://www.zenithwakfu.com/builder/e67e7,80,Perrie Tass,ouginak
https://www.zenithwakfu.com/builder/c1fa3,20,test,enutrof
https://www.zenithwakfu.com/builder/a5965,245,profebu push,zobal
https://www.zenithwakfu.com/builder/5455c,245,ffff,sram
https://www.zenithwakfu.com/builder/64e79,110,TANK 110,pandawa
https://www.zenithwakfu.com/builder/b9a3a,125,test,iop
https://www.zenithwakfu.com/builder/c7edb,245,c,steamer
https://www.zenithwakfu.com/builder/57e84,245,Féca armures de combat dist 245,feca
https://www.zenithwakfu.com/builder/1bfc7,155,155 cac,ecaflip
https://www.zenithwakfu.com/builder/c340e,185,SRAM BRECHE 185,sram
https://www.zenithwakfu.com/builder/e0caf,185,SRAM BRECHE 185,sram
https://www.zenithwakfu.com/builder/223cb,170,Mélée/Dos (POST MAJ),sram
https://www.zenithwakfu.com/builder/f49d2,50,Test,roublard
https://www.zenithwakfu.com/builder/ad759,20,h,osamodas
https://www.zenithwakfu.com/builder/ad62c,230,Build 230,eliotrope
https://www.zenithwakfu.com/builder/e8a96,245,21,ecaflip
https://www.zenithwakfu.com/builder/06dbc,50,all,zobal
https://www.zenithwakfu.com/builder/48f53,230,Test,cra
https://www.zenithwakfu.com/builder/d6c99,245,55,ecaflip
https://www.zenithwakfu.com/builder/2a8a9,140,Eni soin 140,eniripsa
https://www.zenithwakfu.com/builder/a0316,50,iop 50 yag,iop
https://www.zenithwakfu.com/builder/1d5d4,155,Eniripsa 155,eniripsa
https://www.zenithwakfu.com/builder/f2386,155,Eniripsa 155,eniripsa
https://www.zenithwakfu.com/builder/652b2,65,Knowledge,sacrieur
https://www.zenithwakfu.com/builder/d39ae,245,3,sram
https://www.zenithwakfu.com/builder/a80dd,170,170,eniripsa
https://www.zenithwakfu.com/builder/c7acc,155,Feca 155,feca
https://www.zenithwakfu.com/builder/77195,230,Ossa,zobal
https://www.zenithwakfu.com/builder/40944,155,Feca 155,feca
https://www.zenithwakfu.com/builder/37be7,155,Feca 155,feca
https://www.zenithwakfu.com/builder/52d40,245,a,ouginak
https://www.zenithwakfu.com/builder/fdf37,245,a,ouginak
https://www.zenithwakfu.com/builder/98ef2,155,Osamodas 155,osamodas
https://www.zenithwakfu.com/builder/d768d,155,Roublard distance,roublard
https://www.zenithwakfu.com/builder/01ea7,35,Iop 35 yag,iop
