,PdV,PA,PM,PW,Armure,Armure reçue,Armure donnée,Maîtrise Eau,Résistance Eau(,Maîtrise Terre,Résistance Terre(,Maîtrise Air,Résistance Air(,Maîtrise Feu,Résistance Feu(,Maîtrise cumulée,Dommages Infligés,Soins réalisés,Coup Critique,Parade,Initiative,PO,Esquive,Tacle,Sagesse,Prospection,Contrôle,Volonté,Maîtrise Critique,Résistance Critique,Maîtrise Dos,Résistance Dos,Maîtrise Mêlée,Maîtrise Distance,Maîtrise Soin,Maîtrise Berserk,BQ
https://www.zenithwakfu.com/builder/13cc7,4377,12,6,6,0,0,0,433,47,161,47,20,56,471,50,1028,0,0,49,17,0,-1,40,342,0,0,1,0,83,0,0,0,474,0,0,0,
https://www.zenithwakfu.com/builder/4fe41,3090,8,5,,0,0,0,592,55,239,31,181,27,681,56,696,0,0,19,5,0,0,142,227,0,0,1,0,15,0,0,0,0,0,0,0,500
https://www.zenithwakfu.com/builder/17ce1,1375,6,3,6,0,0,0,93,6,0,6,0,6,93,6,93,0,0,3,0,0,0,30,30,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/0f340,3553,11,7,6,0,0,0,308,41,109,51,308,46,185,46,743,0,0,42,3,0,0,314,25,0,0,1,0,126,0,0,26,0,309,0,0,
https://www.zenithwakfu.com/builder/5f58d,1980,6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500
https://www.zenithwakfu.com/builder/63976,22378,13,1,19,0,0,0,3082,75,280,74,1249,74,6130,74,9112,33,-22,89,0,10,3,713,424,10,10,1,0,738,34,214,34,1226,804,0,0,
https://www.zenithwakfu.com/builder/9dd87,23774,12,3,11,0,0,0,2562,79,278,81,501,78,5113,79,7979,18,8,91,5,10,3,253,472,10,10,1,0,1268,34,298,34,0,1300,0,0,
https://www.zenithwakfu.com/builder/932ab,2500,6,3,7,0,0,20,0,0,0,0,0,0,0,0,0,15,-30,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/256d4,372,9,3,6,0,0,0,167,9,167,7,92,7,167,9,249,0,0,24,0,0,0,12,0,0,0,3,0,82,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/1576d,33948,11,5,10,0,0,25,1900,83,828,80,60,82,3043,89,6656,-27,78,59,-20,26,5,1949,190,20,20,1,30,4,80,796,80,0,1570,1050,193,
https://www.zenithwakfu.com/builder/55e29,26487,13,3,8,0,0,0,321,81,4173,81,1408,80,4173,80,8020,18,8,100,-20,10,2,1201,475,20,20,1,20,1830,0,0,-200,0,2017,0,0,
https://www.zenithwakfu.com/builder/92791,22381,13,4,9,0,0,0,4000,62,2170,58,205,55,4000,61,5295,18,8,60,20,90,1,785,546,20,20,2,0,0,40,0,44,0,1295,0,0,
https://www.zenithwakfu.com/builder/85ad0,31398,12,4,10,0,10,25,3420,84,785,82,60,81,4100,82,6665,-27,78,59,-20,26,5,1709,285,20,20,1,30,0,80,1392,68,0,980,0,193,
https://www.zenithwakfu.com/builder/0c315,27865,10,7,11,0,0,0,3510,67,1495,76,145,84,3510,80,6594,8,8,70,0,10,-1,1869,503,20,20,2,40,579,0,0,0,0,2505,0,0,
https://www.zenithwakfu.com/builder/289c0,27932,12,4,4,0,5,5,4699,82,2524,83,389,71,4699,82,6804,18,8,109,-20,10,2,857,550,20,20,1,20,2105,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/6da04,3823,9,5,6,0,0,60,667,11,494,11,0,19,667,19,889,0,0,3,10,0,4,75,75,0,0,1,0,0,0,0,0,0,222,0,0,
https://www.zenithwakfu.com/builder/8137a,3196,11,3,6,0,0,5,435,28,435,24,0,28,435,8,824,8,8,-1,6,10,4,90,20,10,10,1,0,170,0,0,0,0,219,0,0,
https://www.zenithwakfu.com/builder/9060c,250,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/cda1c,9294,13,4,7,0,0,0,640,73,335,73,678,70,110,71,1698,8,8,19,33,22,4,265,65,20,20,2,20,0,72,0,0,0,1020,0,0,
https://www.zenithwakfu.com/builder/9a118,6130,11,7,6,0,0,0,701,60,439,64,100,62,701,61,2234,10,0,44,6,0,-1,678,233,0,0,2,0,329,25,120,5,1084,0,0,0,
https://www.zenithwakfu.com/builder/2a4eb,4026,11,6,6,0,0,0,139,56,355,51,251,38,355,52,1494,15,-30,45,0,0,1,275,0,0,0,1,0,122,0,-18,16,0,1035,0,0,
https://www.zenithwakfu.com/builder/fde53,12715,12,4,6,0,0,0,1742,77,948,81,130,77,1674,78,4226,10,0,10,40,0,-1,368,548,0,0,3,20,0,90,0,0,2304,0,0,180,
https://www.zenithwakfu.com/builder/03acf,15217,15,2,18,0,0,0,2109,70,807,70,287,70,3741,70,5772,18,8,54,4,10,0,383,283,10,10,1,20,459,0,180,0,0,1500,0,-108,
https://www.zenithwakfu.com/builder/76f5e,2819,10,5,7,0,0,0,176,56,103,55,14,56,227,55,262,-25,-50,6,29,36,0,159,79,0,0,1,0,14,0,11,7,0,0,0,10,
https://www.zenithwakfu.com/builder/a7bac,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/59184,25168,12,6,9,7675,5,85,2217,85,1912,86,503,84,1340,86,3266,-75,-100,108,54,0,4,1304,370,0,0,1,20,45,113,474,-75,395,45,45,45,
https://www.zenithwakfu.com/builder/44d9d,2091,10,4,6,0,0,0,146,34,61,31,188,19,215,39,677,0,0,36,0,0,0,50,162,0,0,1,0,120,14,0,-50,342,0,0,0,
https://www.zenithwakfu.com/builder/3dbf0,6476,12,6,13,0,0,0,718,65,381,68,220,58,718,57,1802,10,0,56,3,20,3,885,35,0,0,2,0,107,0,0,0,0,954,23,0,
https://www.zenithwakfu.com/builder/0f904,47670,13,6,10,0,20,20,3996,81,3177,80,405,83,3996,81,3996,-37,-42,-6,87,828,5,1965,2019,20,20,2,20,0,80,0,80,0,0,0,0,
https://www.zenithwakfu.com/builder/85a8a,5214,14,4,5,0,0,0,721,48,403,48,165,47,809,55,1442,10,0,80,0,0,2,333,47,0,0,1,0,186,18,42,18,18,351,18,18,
https://www.zenithwakfu.com/builder/9b2b5,1300,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/81c88,1300,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/f7572,7680,9,7,8,0,0,0,719,76,719,75,122,71,172,74,2968,52,-22,84,0,10,0,368,70,20,20,1,30,512,53,370,23,1007,360,0,0,
https://www.zenithwakfu.com/builder/e473f,1176,12,4,6,0,0,0,72,36,84,37,199,32,231,37,519,0,0,24,6,0,-1,82,39,0,0,1,0,0,0,0,3,288,0,0,0,
https://www.zenithwakfu.com/builder/cd7f3,1552,6,3,6,0,0,0,43,6,0,6,0,6,43,6,99,0,0,3,5,0,0,35,35,0,0,1,0,0,0,0,0,56,0,0,0,
https://www.zenithwakfu.com/builder/6973e,1102,10,5,6,0,0,0,220,38,196,39,119,39,220,41,554,0,0,18,1,20,2,90,5,0,0,1,0,9,5,0,5,0,38,287,0,
https://www.zenithwakfu.com/builder/1f3fa,2669,12,6,7,0,0,0,323,41,148,40,68,42,361,40,1043,0,0,12,9,0,1,189,2,0,0,1,0,0,0,0,0,0,292,390,0,
https://www.zenithwakfu.com/builder/45d0c,9305,13,3,15,0,0,20,2892,62,1285,68,2892,65,1817,65,2892,42,8,91,0,10,2,481,185,10,10,1,20,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/3ca36,1850,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/73881,1150,6,3,6,0,0,0,40,0,40,0,40,0,40,0,130,0,0,6,0,0,0,0,0,0,0,1,0,60,0,0,0,0,30,0,0,
https://www.zenithwakfu.com/builder/ab039,7838,12,5,6,0,0,0,621,63,436,64,140,66,621,73,1810,10,0,46,8,0,0,465,440,0,0,1,0,0,15,0,0,957,0,0,232,
https://www.zenithwakfu.com/builder/3fe09,2630,12,6,7,0,0,0,210,40,76,41,166,41,508,41,885,0,0,40,1,8,0,274,167,0,0,2,0,68,8,56,8,253,-112,8,104,
https://www.zenithwakfu.com/builder/e72bb,341,9,3,12,0,0,0,190,7,190,7,190,7,105,7,190,0,0,11,2,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/cd0e2,343,9,3,6,0,0,0,181,8,181,8,181,8,122,8,181,0,0,9,8,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/518ff,343,9,3,6,0,0,0,187,8,187,8,187,8,81,8,187,0,0,13,4,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/a707b,2420,13,5,6,0,0,0,260,36,109,36,208,36,564,36,1174,0,0,69,0,0,-1,220,139,0,0,1,0,116,8,8,8,414,8,8,56,
https://www.zenithwakfu.com/builder/ebd33,15660,13,5,7,0,0,0,1692,67,476,61,154,71,2900,72,6008,10,0,108,12,0,-1,375,385,0,0,1,0,778,45,90,45,1517,30,30,663,
https://www.zenithwakfu.com/builder/a846a,2906,8,4,6,0,0,0,20,19,20,19,20,19,20,19,20,-20,0,3,20,0,0,42,0,0,0,5,50,0,0,0,28,0,0,0,0,
https://www.zenithwakfu.com/builder/75d6e,5108,12,4,16,0,0,0,346,52,70,39,52,35,346,58,803,0,0,31,2,0,3,91,51,0,0,2,0,67,6,19,0,0,371,0,0,
https://www.zenithwakfu.com/builder/4ea30,7765,12,5,6,0,0,0,1459,62,746,72,270,64,1459,63,3655,10,0,65,7,0,0,422,302,0,0,1,0,480,-40,148,-10,1455,0,0,113,
https://www.zenithwakfu.com/builder/2e1ff,2771,7,3,6,0,0,0,594,0,277,15,0,15,594,15,594,0,0,9,0,0,0,100,100,0,0,1,0,0,0,0,30,0,0,0,0,
https://www.zenithwakfu.com/builder/ce5a0,624,6,3,6,0,0,0,0,6,0,6,0,0,0,6,40,0,0,3,0,0,0,12,12,0,0,1,0,0,0,0,0,0,40,0,0,
https://www.zenithwakfu.com/builder/e48a2,2105,6,3,6,0,0,0,0,4,0,4,0,4,0,4,32,8,8,3,0,10,0,20,20,10,10,1,0,0,0,0,0,32,0,0,0,
https://www.zenithwakfu.com/builder/15ed2,5233,12,5,8,0,0,0,468,45,229,42,100,33,506,32,602,15,0,7,27,0,4,176,205,0,0,1,0,34,28,0,0,30,32,0,0,
https://www.zenithwakfu.com/builder/cbb50,150,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/8185b,4392,12,6,6,0,0,0,416,58,640,51,664,42,681,45,1250,15,-30,51,3,0,0,331,53,0,0,1,0,569,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/bc084,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/cf409,5854,13,5,13,0,0,0,691,68,374,64,220,54,691,58,1690,10,0,37,7,20,2,875,70,0,0,2,0,56,0,0,0,0,943,0,0,
https://www.zenithwakfu.com/builder/f922c,10528,11,4,5,0,0,25,1069,78,119,79,452,78,1069,79,2409,-7,100,43,11,10,3,512,105,10,10,1,0,152,0,0,0,0,504,684,0,
https://www.zenithwakfu.com/builder/f1abb,6146,13,4,8,0,0,18,448,51,209,48,80,40,486,39,582,0,0,7,27,0,4,176,205,0,0,1,0,34,28,0,0,30,32,0,0,
https://www.zenithwakfu.com/builder/a3c26,9407,12,2,20,0,0,0,1148,61,592,67,323,55,1148,65,3008,25,-30,66,0,0,3,345,0,0,0,1,0,368,0,0,0,0,1492,0,0,
https://www.zenithwakfu.com/builder/c965f,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/db120,20261,13,5,8,8104,0,0,517,70,1796,58,1796,58,876,60,6676,33,-22,63,0,10,0,2507,20,20,20,1,0,514,0,64,0,0,4302,0,0,
https://www.zenithwakfu.com/builder/5bc8f,10672,12,3,20,0,0,0,1103,53,692,66,70,58,1103,53,2086,10,0,44,0,40,4,623,77,0,0,1,0,149,0,0,0,0,834,0,0,
https://www.zenithwakfu.com/builder/4f19e,12469,14,2,19,4987,0,0,430,56,2567,49,1093,65,2567,69,5626,18,8,48,5,510,2,920,290,20,20,1,0,1103,-20,0,0,0,1956,0,0,
https://www.zenithwakfu.com/builder/e62ea,9465,12,6,6,0,0,0,956,67,510,64,202,66,956,68,2904,18,8,85,40,10,0,406,343,10,10,1,0,470,20,592,0,852,0,34,0,
https://www.zenithwakfu.com/builder/46909,1897,7,3,6,0,0,0,94,8,94,8,0,8,94,0,232,0,0,9,0,0,0,0,40,0,0,1,0,0,0,0,0,138,0,0,0,
https://www.zenithwakfu.com/builder/4096a,10720,11,4,6,0,0,0,451,78,703,79,104,79,665,82,2425,18,8,42,25,10,0,78,286,10,10,3,0,61,23,282,48,781,0,0,598,
https://www.zenithwakfu.com/builder/12cbe,26405,13,6,9,9375,0,25,1572,61,412,65,677,54,1572,69,7432,3,38,45,10,10,3,2464,400,20,20,1,0,300,0,0,0,0,2188,3372,0,
https://www.zenithwakfu.com/builder/7c309,27258,12,6,7,0,0,10,4026,88,791,87,1297,87,4026,85,5120,-2,8,-1,9,90,5,978,315,10,10,1,-10,34,54,34,34,34,34,924,34,
https://www.zenithwakfu.com/builder/c4b57,550,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/88631,27237,13,6,8,0,0,18,2767,81,1620,81,706,81,2767,87,4392,-57,-42,48,26,10,0,1048,338,10,10,1,30,0,30,0,30,0,0,1625,0,
https://www.zenithwakfu.com/builder/7d1c9,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/5e1bf,36216,12,6,8,11080,8,0,4092,80,2509,76,60,84,4092,83,4392,-27,-42,10,84,10,0,360,2627,20,20,1,0,0,90,0,90,300,0,0,0,
https://www.zenithwakfu.com/builder/a68d0,7269,13,3,20,2907,0,0,783,53,71,64,844,58,844,61,1717,0,0,51,10,80,2,378,106,0,0,1,20,206,0,-120,0,0,787,0,0,
https://www.zenithwakfu.com/builder/67341,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/4ce34,3857,10,4,6,0,30,15,373,66,177,68,373,63,90,73,1390,8,8,9,5,10,-2,123,130,20,20,1,20,14,14,14,14,707,14,14,254,
https://www.zenithwakfu.com/builder/8630d,6029,12,5,6,0,0,0,297,65,469,66,60,66,431,67,1534,8,8,48,10,10,0,118,208,10,10,1,0,166,6,153,16,408,0,0,338,
https://www.zenithwakfu.com/builder/f9b5f,3079,10,6,6,0,0,0,493,49,40,33,493,36,290,47,1183,0,0,9,0,0,0,297,105,0,0,2,0,0,25,164,0,526,0,0,0,
https://www.zenithwakfu.com/builder/7d842,3204,10,6,6,0,0,0,683,44,394,39,40,42,411,45,997,-10,20,3,13,0,2,250,235,0,0,1,20,0,0,0,0,63,0,251,0,
https://www.zenithwakfu.com/builder/cbda9,3152,10,5,7,0,0,0,567,29,222,39,673,31,40,46,1357,0,0,8,5,0,1,205,95,0,0,1,0,75,0,9,10,0,578,22,0,
https://www.zenithwakfu.com/builder/df7c2,41805,13,5,11,13316,18,41,2849,76,1451,73,60,75,2849,83,3506,-52,-12,4,74,10,2,590,2706,20,20,1,0,0,80,0,80,730,0,0,-73,
https://www.zenithwakfu.com/builder/d68c5,8530,12,6,6,0,0,0,849,49,99,68,465,67,849,58,1961,0,0,55,0,0,3,569,27,0,0,2,0,0,0,0,0,0,623,489,0,
https://www.zenithwakfu.com/builder/4cb7a,4255,11,5,6,0,0,0,1094,60,1094,59,379,58,64,59,1294,0,0,6,42,0,1,123,373,0,0,1,0,0,30,0,20,200,0,0,0,
https://www.zenithwakfu.com/builder/8a6c3,1590,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/e7f83,2002,11,4,7,0,0,0,366,51,366,54,94,48,366,51,394,15,0,0,31,56,1,103,70,0,0,1,28,6,50,11,15,0,0,0,11,
https://www.zenithwakfu.com/builder/1546a,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/ac492,2188,12,4,7,0,0,28,293,43,293,43,293,43,112,46,492,-20,0,10,4,50,1,256,19,0,0,1,10,0,0,0,0,0,0,199,0,
https://www.zenithwakfu.com/builder/120df,1600,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/6a1a7,27132,12,6,7,0,0,0,1410,85,1410,85,100,85,1410,86,2539,-45,-50,14,53,16,4,555,1016,0,0,1,20,85,115,0,56,1016,0,28,0,
https://www.zenithwakfu.com/builder/2e985,5030,21,9,8,0,0,0,599,61,122,61,515,62,497,63,1649,108,8,44,0,10,3,356,88,10,10,1,0,257,0,104,0,0,689,0,0,
https://www.zenithwakfu.com/builder/06408,43257,13,8,8,0,10,10,2279,87,2993,86,2993,87,100,86,2993,-57,-42,4,99,10,2,2955,2958,10,10,1,20,0,90,0,90,0,0,0,0,
https://www.zenithwakfu.com/builder/8bcb4,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/94599,4377,12,4,7,0,0,0,613,58,121,59,151,58,68,60,1371,8,8,11,7,10,2,113,108,20,20,1,20,0,0,0,0,0,436,322,0,
https://www.zenithwakfu.com/builder/27633,562,8,3,6,0,0,0,123,10,123,10,123,7,123,10,123,0,0,5,0,0,0,-9,11,0,0,2,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/0eec3,2394,12,3,6,0,0,0,522,44,522,40,310,44,236,44,1181,8,8,43,0,10,2,216,-5,20,20,1,0,127,12,0,12,0,532,0,0,
https://www.zenithwakfu.com/builder/22cd4,1190,11,4,6,0,0,0,310,32,232,19,152,24,348,25,449,0,0,13,0,0,0,46,48,0,0,1,0,0,0,0,0,11,90,0,0,
https://www.zenithwakfu.com/builder/8f342,2579,9,4,8,0,0,10,205,22,85,23,85,18,205,64,639,0,0,12,0,0,0,93,93,0,0,1,0,0,0,0,0,0,219,0,215,
https://www.zenithwakfu.com/builder/3355b,8911,10,4,7,0,0,0,2066,59,605,47,216,46,2066,58,7429,8,8,36,7,10,0,875,745,10,10,1,0,667,0,0,0,3216,0,0,1480,
https://www.zenithwakfu.com/builder/a773a,7334,13,4,10,0,0,0,3087,59,950,53,0,53,3087,30,4687,0,0,45,0,0,1,163,247,0,0,1,0,1600,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/e5bff,534,9,3,6,0,0,0,66,10,66,10,66,7,66,10,102,0,0,-3,0,0,0,-8,12,0,0,1,0,0,0,0,0,36,0,0,0,
https://www.zenithwakfu.com/builder/cc8cf,671,10,3,6,0,0,0,326,30,220,30,220,27,207,30,422,0,0,22,0,32,0,-20,5,0,0,4,0,0,0,0,0,0,96,0,0,
https://www.zenithwakfu.com/builder/0d248,501,8,3,6,0,0,0,86,25,86,25,86,25,86,25,206,0,0,13,0,48,0,55,7,0,0,3,0,16,0,16,0,88,0,0,0,
https://www.zenithwakfu.com/builder/7c6b2,898,11,4,6,0,0,0,361,16,153,18,68,5,255,21,420,0,0,18,0,0,-1,27,14,0,0,1,0,0,0,0,0,0,59,0,0,
https://www.zenithwakfu.com/builder/9992c,7462,12,6,6,0,0,0,173,72,576,72,967,72,967,72,3008,8,8,58,3,10,0,293,156,10,10,1,0,638,56,227,56,1038,46,46,46,
https://www.zenithwakfu.com/builder/51131,19060,12,4,11,0,0,0,50,81,1728,79,1155,78,1728,79,6312,33,8,3,48,10,-1,576,576,20,20,2,0,0,65,0,15,2176,2176,0,232,
https://www.zenithwakfu.com/builder/e6488,5846,12,6,7,0,0,0,261,62,524,62,630,63,121,61,1629,0,0,16,23,0,1,343,148,0,0,2,20,0,64,0,0,0,999,0,0,
https://www.zenithwakfu.com/builder/80329,9871,11,4,15,0,0,0,475,58,139,56,20,49,475,57,1361,0,0,20,0,0,3,425,0,0,0,1,0,57,0,0,0,0,829,0,0,
https://www.zenithwakfu.com/builder/7990e,1173,10,5,7,0,0,0,281,44,120,45,194,45,249,44,653,8,8,13,0,10,1,187,51,10,10,1,0,6,0,3,0,0,38,325,0,
https://www.zenithwakfu.com/builder/6e4d0,1396,10,5,6,0,0,24,432,47,361,46,381,46,294,47,472,8,18,20,1,10,0,57,71,10,10,2,8,0,0,0,0,0,40,0,0,
https://www.zenithwakfu.com/builder/9e5e7,3198,11,6,7,0,0,0,365,45,35,45,344,41,365,46,681,0,0,23,6,0,1,205,102,0,0,1,0,18,0,10,0,0,288,0,0,
https://www.zenithwakfu.com/builder/b62c7,25061,14,4,12,4009,0,0,3291,77,1210,77,110,73,3291,77,5855,28,0,91,-10,784,3,445,140,0,0,2,20,441,80,0,80,0,2123,0,0,
https://www.zenithwakfu.com/builder/66a5f,7257,12,5,7,0,0,0,1065,64,358,52,748,62,100,53,1804,0,10,50,0,16,4,380,71,0,0,3,20,158,0,0,0,0,671,0,-90,
https://www.zenithwakfu.com/builder/09a6f,3400,8,4,6,0,0,0,227,37,32,37,32,32,319,29,333,0,0,3,9,0,0,25,130,0,0,1,0,0,10,0,10,0,14,0,0,
https://www.zenithwakfu.com/builder/2548b,1112,10,5,7,0,0,0,281,38,120,40,194,38,249,42,653,0,0,13,0,52,1,209,31,0,0,1,0,6,0,3,0,0,38,325,0,
https://www.zenithwakfu.com/builder/b3423,550,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/7d771,657,6,3,6,0,0,0,49,13,0,13,0,7,49,13,119,0,0,7,5,0,0,25,40,0,0,1,0,0,0,0,0,70,0,0,0,
https://www.zenithwakfu.com/builder/60ff3,684,6,3,6,0,0,0,0,11,49,11,0,5,49,11,100,0,0,7,2,0,0,15,30,0,0,1,0,0,0,0,0,51,0,0,0,
https://www.zenithwakfu.com/builder/d3a31,539,8,3,6,0,0,0,165,3,165,3,149,3,165,3,210,0,0,7,2,0,0,13,3,0,0,5,0,2,0,0,0,0,43,0,0,
https://www.zenithwakfu.com/builder/8a1be,1665,6,3,6,0,0,0,0,4,0,4,0,4,0,4,0,8,8,3,0,10,0,20,20,20,20,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/7e399,16060,14,4,,0,0,0,162,76,609,78,1797,77,1797,79,6331,8,8,70,6,10,-1,284,401,10,10,1,20,2296,32,1056,32,1182,0,0,0,650
https://www.zenithwakfu.com/builder/f12b1,5409,12,4,9,0,0,0,504,55,359,41,192,55,828,54,1679,10,0,82,0,0,4,311,9,0,0,3,0,291,50,0,0,0,560,0,0,
https://www.zenithwakfu.com/builder/9c66b,15774,13,3,18,6309,0,0,2341,56,629,68,885,67,4140,56,7372,33,-22,50,0,10,2,877,316,10,10,1,0,2075,8,0,0,0,1265,0,-108,
https://www.zenithwakfu.com/builder/919e1,22232,11,5,,0,0,0,6651,82,3041,83,2009,78,469,78,6578,85,-30,85,20,0,0,683,803,0,0,1,-10,0,0,0,68,0,0,0,-73,500
https://www.zenithwakfu.com/builder/da42b,1474,9,4,6,0,0,0,71,21,32,24,0,21,71,26,71,0,0,19,0,0,0,11,11,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/83722,5513,12,6,9,2000,0,0,658,55,315,76,201,54,658,76,1847,3,0,42,18,240,2,830,109,0,0,3,3,220,21,21,21,21,810,96,21,
https://www.zenithwakfu.com/builder/edcf2,2500,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/eb59a,1079,10,4,6,0,0,0,234,46,174,46,160,44,447,46,519,0,0,7,20,0,0,-2,137,0,0,1,0,0,0,0,8,0,72,0,0,
https://www.zenithwakfu.com/builder/efdf4,908,11,4,7,0,0,0,244,21,106,15,60,13,434,24,542,0,0,8,0,0,0,14,42,0,0,1,0,9,5,3,5,0,96,0,0,
https://www.zenithwakfu.com/builder/bc6a1,34178,13,5,8,0,0,0,2151,82,601,69,381,54,2151,53,8660,10,0,-3,0,0,1,2167,835,0,0,1,0,300,0,528,0,2004,165,0,3512,
https://www.zenithwakfu.com/builder/18996,3050,7,3,6,0,0,0,201,14,59,14,0,14,201,14,201,0,0,3,0,0,0,45,64,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/4b587,3882,12,4,,0,0,0,372,57,1012,68,295,57,372,57,1258,0,0,16,5,80,1,100,94,0,0,1,0,0,0,162,0,0,84,0,0,500
https://www.zenithwakfu.com/builder/b0e17,1548,12,4,7,0,0,0,263,47,145,51,0,52,359,48,515,0,0,-6,32,0,0,119,106,0,0,1,0,0,16,0,0,156,0,0,0,
https://www.zenithwakfu.com/builder/09abe,29855,15,5,7,0,0,113,1382,87,1179,87,902,87,2224,87,2224,-112,-62,103,101,10,9,2179,826,10,10,2,10,0,100,0,20,0,0,0,0,
https://www.zenithwakfu.com/builder/d79ec,2696,8,3,6,0,0,0,524,0,524,18,0,18,626,4,458,0,0,13,0,0,2,77,27,0,0,1,0,0,0,-430,0,0,0,262,0,
https://www.zenithwakfu.com/builder/822fc,3410,13,5,,0,0,0,688,53,442,43,389,48,1005,49,1005,0,0,48,10,80,0,142,50,0,0,1,0,0,0,0,0,0,0,0,0,575
https://www.zenithwakfu.com/builder/239ce,850,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/d1a85,1049,10,5,6,0,0,0,422,30,341,34,422,28,235,34,468,0,0,17,0,0,-1,44,47,0,0,1,8,0,0,0,0,0,40,6,0,
https://www.zenithwakfu.com/builder/569da,2350,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
https://www.zenithwakfu.com/builder/c4708,9648,12,4,6,0,0,0,857,70,503,70,289,70,857,70,2436,10,0,72,11,80,2,452,63,0,0,2,0,316,0,0,16,0,1200,0,63,
